event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_years_active,year,month,dayofweek,avg_price,price_range,is_sold_out,tickets_per_posting,artist_std,event_datetime,date_only,hour,day_of_week,is_weekend,temperature,precipitation,weather_condition
9512009,2016-07-08 01:00:00,Halsey,Revention Music Center,99.26,115.0,3,14,Houston,TX,Live Nation,NoPriceClass,0,8067338,116,,2016,7,4,107.13,15.739999999999997,0,4.666666666666667,halsey,2016-07-08 01:00:00,2016-07-08,1,4,0,,,
9512050,2016-07-09 01:00:00,Halsey,Revention Music Center,49.52,10000.0,222,790,Houston,TX,Live Nation,NoPriceClass,0,8067338,117,,2016,7,5,5024.76,9950.48,0,3.558558558558558,halsey,2016-07-09 01:00:00,2016-07-09,1,5,1,,,
9512228,2016-07-15 03:00:00,Halsey,Shrine Expo Hall,61.48,1111.0,173,763,Los Angeles,CA,AXS,$39.50 ,0,8067338,123,2.0,2016,7,4,586.24,1049.52,0,4.410404624277457,halsey,2016-07-15 03:00:00,2016-07-15,3,4,0,,,
9423658,2016-08-14 00:00:00,Halsey,Madison Square Garden,67.4,1111.0,364,1310,New York,NY,Ticketmaster,$34.50 ,0,8067338,153,2.0,2016,8,6,589.2,1043.6,0,3.598901098901099,halsey,2016-08-14 00:00:00,2016-08-14,0,6,1,,,
9512021,2016-08-12 00:00:00,Halsey,Festival Pier at Penns Landing,52.06,1234.56,163,678,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,151,,2016,8,4,643.31,1182.5,0,4.159509202453988,halsey,2016-08-12 00:00:00,2016-08-12,0,4,0,,,
9522430,2016-07-16 03:00:00,Halsey with Bad Suns,Shrine Expo Hall,76.84,300.0,55,257,Los Angeles,CA,AXS,$39.50 ,0,8067338,124,2.0,2016,7,5,188.42,223.16,0,4.672727272727273,halsey with bad suns,2016-07-16 03:00:00,2016-07-16,3,5,1,,,
9509201,2016-08-14 00:00:00,Hank Williams Jr and Chris Stapleton,Austin360 Amphitheater,82.74,9999.0,441,1476,Austin,TX,Ticketmaster,$29.50 ,0,336551,153,59.0,2016,8,6,5040.87,9916.26,0,3.346938775510204,hank williams jr and chris stapleton,2016-08-14 00:00:00,2016-08-14,0,6,1,,,
9476300,2016-06-17 00:00:00,Happy Together Tour,Beacon Theatre,67.79,586.36,20,79,New York,NY,NoResults,NoResults,NoResults,NoResults,95,,2016,6,4,327.075,518.57,0,3.95,happy together tour,2016-06-17 00:00:00,2016-06-17,0,4,0,,,
9531465,2016-03-16 16:00:00,Hardwell presents Revealed Miami Edition 2016,Nikki Beach,61.5,150.0,5,13,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,2016,3,2,105.75,88.5,0,2.6,hardwell presents revealed miami edition 2016,2016-03-16 16:00:00,2016-03-16,16,2,0,,,
9420558,2016-04-17 18:00:00,HARLEM GOSPEL CHOIR,B.B. King Blues Club & Grill,81.21,100.32,4,23,New York,NY,Ticketmaster,$15.00 ,0,5357223,35,,2016,4,6,90.765,19.11,0,5.75,harlem gospel choir,2016-04-17 18:00:00,2016-04-17,18,6,1,,,
9420561,2016-04-24 18:00:00,HARLEM GOSPEL CHOIR,B.B. King Blues Club & Grill,114.48,100.32,2,12,New York,NY,Ticketmaster,$15.00 ,0,5357223,42,,2016,4,6,107.4,-14.16000000000001,0,6.0,harlem gospel choir,2016-04-24 18:00:00,2016-04-24,18,6,1,,,
9420563,2016-05-01 18:00:00,HARLEM GOSPEL CHOIR,B.B. King Blues Club & Grill,114.48,100.32,2,12,New York,NY,Ticketmaster,$15.00 ,0,5357223,49,,2016,5,6,107.4,-14.16000000000001,0,6.0,harlem gospel choir,2016-05-01 18:00:00,2016-05-01,18,6,1,,,
9420565,2016-05-08 18:00:00,HARLEM GOSPEL CHOIR,B.B. King Blues Club & Grill,119.79,100.32,2,12,New York,NY,Ticketmaster,$15.00 ,0,5357223,56,,2016,5,6,110.055,-19.470000000000013,0,6.0,harlem gospel choir,2016-05-08 18:00:00,2016-05-08,18,6,1,,,
9534542,2016-06-11 23:00:00,Harry Connick Jr.,Chastain Park Amphitheatre,122.07,459.0,18,86,Atlanta,GA,Live Nation,NoPriceClass,0,186299,90,,2016,6,5,290.535,336.93,0,4.777777777777778,harry connick jr.,2016-06-11 23:00:00,2016-06-11,23,5,1,,,
9540795,2016-04-29 01:00:00,Harry Connick Jr.,ACL Live at The Moody Theater,119.32,492.0,50,176,Austin,TX,Ticketfly,$49.00 ,0,186299,46,39.0,2016,4,4,305.66,372.68,0,3.52,harry connick jr.,2016-04-29 01:00:00,2016-04-29,1,4,0,,,
9539428,2016-05-19 00:30:00,Harry Connick Jr.,Chicago Theatre,140.95,420.0,36,136,Chicago,IL,Ticketmaster,$49.00 ,0,186299,66,39.0,2016,5,3,280.475,279.05,0,3.7777777777777777,harry connick jr.,2016-05-19 00:30:00,2016-05-19,0,3,0,,,
9539452,2016-05-03 01:00:00,Harry Connick Jr.,Jones Hall,184.11,349.0,13,48,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,186299,50,,2016,5,1,266.555,164.89,0,3.692307692307693,harry connick jr.,2016-05-03 01:00:00,2016-05-03,1,1,0,,,
9539433,2016-06-13 00:30:00,Harry Connick Jr.,Ryman Auditorium,113.42,599.0,101,243,Nashville,TN,Ticketmaster,$45.00 ,0,186299,91,39.0,2016,6,0,356.21,485.58,0,2.405940594059406,harry connick jr.,2016-06-13 00:30:00,2016-06-13,0,0,0,,,
9540810,2016-06-14 00:30:00,Harry Connick Jr.,Ryman Auditorium,113.42,9000.0,71,190,Nashville,TN,Ticketmaster,$45.00 ,0,186299,92,39.0,2016,6,1,4556.71,8886.58,0,2.676056338028169,harry connick jr.,2016-06-14 00:30:00,2016-06-14,0,1,0,,,
9538325,2016-06-03 23:30:00,Hatebreed,Underground Arts,107.52,89.0,1,6,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,238833,82,,2016,6,4,98.26,-18.52,0,6.0,hatebreed,2016-06-03 23:30:00,2016-06-03,23,4,0,,,
9508024,2016-05-20 03:00:00,Hatebreed,Regency Ballroom,77.81,67.0,5,19,San Francisco,CA,Songkick Tickets,$33.00 ,0,238833,67,22.0,2016,5,4,72.405,-10.810000000000002,0,3.8,hatebreed,2016-05-20 03:00:00,2016-05-20,3,4,0,,,
9478332,2016-03-13 23:00:00,Hawthorne Heights,Theatre of Living Arts,20.2,16.0,2,11,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,0,,2016,3,6,18.1,-4.199999999999999,0,5.5,hawthorne heights,2016-03-13 23:00:00,2016-03-13,23,6,1,,,
9521924,2016-06-05 04:00:00,Hayden James,Roxy Theatre Los Angeles,42.62,82.58,5,14,Los Angeles,CA,Ticketfly,$15.00 ,0,7815964,83,3.0,2016,6,6,62.6,39.96,0,2.8,hayden james,2016-06-05 04:00:00,2016-06-05,4,6,1,,,
9530872,2016-08-04 02:00:00,Hayes Carll,Bluebird Theater,75.66,63.0,4,17,Denver,CO,Songkick Tickets,$36.00 ,0,6910,143,14.0,2016,8,3,69.33,-12.659999999999997,0,4.25,hayes carll,2016-08-04 02:00:00,2016-08-04,2,3,0,,,
9502423,2016-07-19 23:30:00,Heart with Cheap Trick,FirstMerit Bank Pavilion at Northerly Island,37.9,556.0,136,484,Chicago,IL,Live Nation,NoPriceClass,0,2476336,128,,2016,7,1,296.95,518.1,0,3.5588235294117645,heart with cheap trick,2016-07-19 23:30:00,2016-07-19,23,1,0,,,
9502435,2016-08-18 23:30:00,Heart with Cheap Trick,Gexa Energy Pavilion,38.83,975.0,201,832,Dallas,TX,Live Nation,NoPriceClass,0,2476336,158,,2016,8,3,506.915,936.17,0,4.1393034825870645,heart with cheap trick,2016-08-18 23:30:00,2016-08-18,23,3,0,,,
9502449,2016-09-20 00:00:00,Heart with Cheap Trick,Ascend Amphitheater,61.44,343.0,53,254,Nashville,TN,Live Nation,NoPriceClass,0,2476336,190,,2016,9,1,202.22,281.56,0,4.79245283018868,heart with cheap trick,2016-09-20 00:00:00,2016-09-20,0,1,0,,,
9533040,2016-06-01 00:00:00,HellYeah,Summit Music Hall,119.31,100.32,7,30,Denver,CO,NoResults,NoResults,NoResults,NoResults,79,,2016,6,2,109.815,-18.99000000000001,0,4.285714285714286,hellyeah,2016-06-01 00:00:00,2016-06-01,0,2,0,,,
9533034,2016-05-10 01:00:00,HellYeah,Cannery Ballroom,44.22,50.0,3,18,Nashville,TN,NoResults,NoResults,NoResults,NoResults,57,,2016,5,1,47.11,5.780000000000001,0,6.0,hellyeah,2016-05-10 01:00:00,2016-05-10,1,1,0,,,
9407604,2016-04-03 01:00:00,Herb Alpert and Lani Hall,Majestic Theatre Dallas,297.5,250.0,1,2,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,2467821,20,,2016,4,6,273.75,-47.5,0,2.0,herb alpert and lani hall,2016-04-03 01:00:00,2016-04-03,1,6,1,,,
9476690,2016-04-22 01:00:00,Herbie Hancock,Bass Concert Hall,72.12,281.75,8,28,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,224916,39,,2016,4,4,176.935,209.63,0,3.5,herbie hancock,2016-04-22 01:00:00,2016-04-22,1,4,0,,,
9374309,2016-03-19 03:00:00,Herbie Hancock,Walt Disney Concert Hall,113.42,299.0,13,36,Los Angeles,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,224916,5,,2016,3,5,206.21,185.58,0,2.769230769230769,herbie hancock,2016-03-19 03:00:00,2016-03-19,3,5,1,,,
9456438,2016-04-03 04:00:00,Hey Marseilles,The Showbox,48.57,99.99,12,45,Seattle,WA,Songkick Tickets,$24.75 ,0,799858,20,10.0,2016,4,6,74.28,51.42,0,3.75,hey marseilles,2016-04-03 04:00:00,2016-04-03,4,6,1,,,
9476543,2016-03-30 03:00:00,Hey Marseilles,The Independent,56.71,90.0,4,22,San Francisco,CA,Ticketfly,NoPriceClass,0,799858,16,,2016,3,2,73.355,33.29,0,5.5,hey marseilles,2016-03-30 03:00:00,2016-03-30,3,2,0,,,
9527937,2016-04-30 01:00:00,Highly Suspect,Club Dada,68.58,66.0,4,13,Dallas,TX,Ticketfly,$15.00 ,0,3790131,47,7.0,2016,4,5,67.28999999999999,-2.5799999999999983,0,3.25,highly suspect,2016-04-30 01:00:00,2016-04-30,1,5,1,,,
9523386,2016-04-22 02:00:00,Highly Suspect,Bluebird Theater,47.28,53.0,7,35,Denver,CO,Songkick Tickets,$22.75 ,0,3790131,39,7.0,2016,4,4,50.14,5.719999999999999,0,5.0,highly suspect,2016-04-22 02:00:00,2016-04-22,2,4,0,,,
9531784,2016-04-29 23:00:00,Hillsong United,Agganis Arena,82.74,404.58,92,427,Boston,MA,Ticketmaster,$30.00 ,0,22090,47,18.0,2016,4,4,243.66,321.84,0,4.641304347826087,hillsong united,2016-04-29 23:00:00,2016-04-29,23,4,0,,,
9531868,2016-05-15 02:00:00,Hillsong United,Oracle Arena,66.54,500.0,66,296,Oakland,CA,Ticketmaster,$26.50 ,0,22090,62,18.0,2016,5,6,283.27,433.46,0,4.484848484848484,hillsong united,2016-05-15 02:00:00,2016-05-15,2,6,1,,,
9531915,2016-04-30 23:00:00,Hillsong United,Cross Insurance Arena,72.12,218.19,43,264,Portland,ME,Ticketmaster,$29.50 ,0,22090,48,18.0,2016,4,5,145.155,146.07,0,6.1395348837209305,hillsong united,2016-04-30 23:00:00,2016-04-30,23,5,1,,,
9531917,2016-05-11 02:00:00,Hillsong United,Moda Center at the Rose Quarter,26.1,1250.0,34,138,Portland,OR,Ticketmaster,$26.50 ,0,22090,58,18.0,2016,5,2,638.05,1223.9,0,4.0588235294117645,hillsong united,2016-05-11 02:00:00,2016-05-11,2,2,0,,,
9519190,2016-04-02 03:30:00,Hinds,Echoplex,37.84,75.0,6,30,Los Angeles,CA,Ticketfly,$13.50 ,0,8400833,19,2.0,2016,4,5,56.42,37.16,0,5.0,hinds,2016-04-02 03:30:00,2016-04-02,3,5,1,,,
9530074,2016-03-30 03:00:00,Hinds,Rickshaw Stop,82.81,199.0,5,19,San Francisco,CA,Ticketfly,NoPriceClass,1,8400833,16,,2016,3,2,140.905,116.19,0,3.8,hinds,2016-03-30 03:00:00,2016-03-30,3,2,0,,,
9509130,2016-04-02 00:00:00,Hippie Sabotage,The Parish,60.71,199.5,8,38,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,8507413,19,,2016,4,5,130.105,138.79,0,4.75,hippie sabotage,2016-04-02 00:00:00,2016-04-02,0,5,1,,,
9509084,2016-05-15 04:00:00,Hippie Sabotage,El Rey Theatre (LA),49.46,99.01,15,69,Los Angeles,CA,AXS,$20.00 ,1,8507413,62,6.0,2016,5,6,74.235,49.55,0,4.6,hippie sabotage,2016-05-15 04:00:00,2016-05-15,4,6,1,,,
9539809,2016-05-14 04:00:00,Hippie Sabotage,El Rey Theatre (LA),66.79,66.0,6,24,Los Angeles,CA,AXS,$20.00 ,1,8507413,61,6.0,2016,5,5,66.39500000000001,-0.7900000000000063,0,4.0,hippie sabotage,2016-05-14 04:00:00,2016-05-14,4,5,1,,,
9508017,2016-04-08 03:00:00,Hippie Sabotage,Regency Ballroom,51.45,129.0,15,54,San Francisco,CA,Songkick Tickets,$27.75 ,0,8507413,25,6.0,2016,4,4,90.225,77.55,0,3.6,hippie sabotage,2016-04-08 03:00:00,2016-04-08,3,4,0,,,
9534072,2016-04-11 02:30:00,Home Free,The Neptune,93.75,75.0,1,2,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,300916,28,,2016,4,0,84.375,-18.75,0,2.0,home free,2016-04-11 02:30:00,2016-04-11,2,0,0,,,
9503540,2016-03-23 03:00:00,Honne,Rickshaw Stop,73.3,100.0,4,5,San Francisco,CA,Ticketfly,NoPriceClass,0,8321698,9,,2016,3,2,86.65,26.700000000000003,0,1.25,honne,2016-03-23 03:00:00,2016-03-23,3,2,0,,,
9456716,2016-03-20 23:00:00,Hoodie Allen,House of Blues Boston,32.0,211.0,47,183,Boston,MA,Live Nation,NoPriceClass,0,3040991,7,,2016,3,6,121.5,179.0,0,3.893617021276596,hoodie allen,2016-03-20 23:00:00,2016-03-20,23,6,1,,,
9456718,2016-03-23 00:00:00,Hoodie Allen,Webster Hall,40.64,1108.97,38,126,New York,NY,Ticketweb,NoPriceClass,0,3040991,9,,2016,3,2,574.8050000000001,1068.33,0,3.3157894736842106,hoodie allen,2016-03-23 00:00:00,2016-03-23,0,2,0,,,
9456714,2016-03-20 00:00:00,Hoodie Allen,The Electric Factory,31.94,75.0,38,138,Philadelphia,PA,Ticketmaster,$29.50 ,0,3040991,6,7.0,2016,3,6,53.47,43.06,0,3.631578947368421,hoodie allen,2016-03-20 00:00:00,2016-03-20,0,6,1,,,
9522627,2016-03-19 04:00:00,Hopsin,The Novo by Microsoft,33.0,75.0,12,64,Los Angeles,CA,AXS,$10.00 ,0,947549,5,15.0,2016,3,5,54.0,42.0,0,5.333333333333333,hopsin,2016-03-19 04:00:00,2016-03-19,4,5,1,,,
9540674,2016-06-18 23:00:00,Hot 107.9 Birthday Bash,Philips Arena,48.52,900.0,223,1064,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,97,,2016,6,5,474.26,851.48,0,4.771300448430493,hot 107.9 birthday bash,2016-06-18 23:00:00,2016-06-18,23,5,1,,,
9530525,2016-05-14 04:00:00,Hot Buttered Rum,Fillmore San Francisco,95.72,79.0,1,8,San Francisco,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,24435,61,,2016,5,5,87.36,-16.72,0,8.0,hot buttered rum,2016-05-14 04:00:00,2016-05-14,4,5,1,,,
9509291,2016-04-30 01:00:00,Houndmouth,Cannery Ballroom,46.16,70.0,13,54,Nashville,TN,Songkick Tickets,$25.25 ,0,5183683,47,5.0,2016,4,5,58.08,23.840000000000003,0,4.153846153846154,houndmouth,2016-04-30 01:00:00,2016-04-30,1,5,1,,,
9508243,2016-04-23 23:00:00,Houndmouth,Terminal 5,44.98,75.0,17,87,New York,NY,Ticketmaster,$30.00 ,0,5183683,41,5.0,2016,4,5,59.99,30.020000000000003,0,5.117647058823529,houndmouth,2016-04-23 23:00:00,2016-04-23,23,5,1,,,
9509398,2016-04-23 00:30:00,Houndmouth,Union Transfer,35.54,100.0,11,59,Philadelphia,PA,Ticketfly,$22.00 ,0,5183683,40,5.0,2016,4,5,67.77,64.46000000000001,0,5.363636363636363,houndmouth,2016-04-23 00:30:00,2016-04-23,0,5,1,,,
9522407,2016-03-18 00:00:00,House of Pain,Royale Boston,24.92,90.0,36,220,Boston,MA,Ticketmaster,$29.50 ,0,203231,4,25.0,2016,3,4,57.46,65.08,0,6.111111111111111,house of pain,2016-03-18 00:00:00,2016-03-18,0,4,0,,,
9522281,2016-03-19 23:00:00,House Of Pain - Reunion,Irving Plaza,39.47,94.0,18,111,New York,NY,NoResults,NoResults,NoResults,NoResults,6,,2016,3,5,66.735,54.53,0,6.166666666666667,house of pain - reunion,2016-03-19 23:00:00,2016-03-19,23,5,1,,,
9536521,2016-05-14 01:00:00,"Houston Music Festival with Keith Sweat, Bobby Brown and more",NRG Arena,119.32,191.0,3,17,Houston,TX,NoResults,NoResults,NoResults,NoResults,61,,2016,5,5,155.16,71.68,0,5.666666666666667,"houston music festival with keith sweat, bobby brown and more",2016-05-14 01:00:00,2016-05-14,1,5,1,,,
9537882,2016-04-27 03:00:00,Hudson Mohawke,Cervantes,34.95,46.74,3,22,Denver,CO,Ticketfly,NoPriceClass,0,674970,44,,2016,4,2,40.845,11.79,0,7.333333333333333,hudson mohawke,2016-04-27 03:00:00,2016-04-27,3,2,0,,,
9537002,2016-04-20 03:00:00,Hudson Mohawke,Echoplex,36.72,99.99,5,14,Los Angeles,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,674970,37,,2016,4,2,68.35499999999999,63.27,0,2.8,hudson mohawke,2016-04-20 03:00:00,2016-04-20,3,2,0,,,
9528468,2016-06-21 00:30:00,Huey Lewis and the News,Schermerhorn Symphony Center,120.49,230.93,14,49,Nashville,TN,Ticketmaster,$59.00 ,0,363648,99,37.0,2016,6,1,175.71,110.44,0,3.5,huey lewis and the news,2016-06-21 00:30:00,2016-06-21,0,1,0,,,
9507334,2016-08-12 22:00:00,Hunter Hayes,Maine State Pier,83.13,181.0,22,101,Portland,ME,Ticketmaster,$23.75 ,0,407294,152,16.0,2016,8,4,132.065,97.87,0,4.590909090909091,hunter hayes,2016-08-12 22:00:00,2016-08-12,22,4,0,,,
9534922,2016-05-28 00:30:00,I Love the 90's,Bridgestone Arena,91.0,399.0,7,74,Nashville,TN,NoResults,NoResults,NoResults,NoResults,75,,2016,5,5,245.0,308.0,0,10.571428571428571,i love the 90's,2016-05-28 00:30:00,2016-05-28,0,5,1,,,
9512002,2016-04-11 23:30:00,Iggy Pop,Orpheum Theatre - MA,88.63,5248.95,142,393,Boston,MA,Ticketmaster,$58.00 ,0,170739,29,56.0,2016,4,0,2668.79,5160.32,0,2.767605633802817,iggy pop,2016-04-11 23:30:00,2016-04-11,23,0,0,,,
9511999,2016-04-07 01:00:00,Iggy Pop,Chicago Theatre,85.1,1284.0,163,471,Chicago,IL,Ticketmaster,$39.50 ,0,170739,24,56.0,2016,4,3,684.55,1198.9,0,2.8895705521472395,iggy pop,2016-04-07 01:00:00,2016-04-07,1,3,0,,,
9512233,2016-04-03 02:00:00,Iggy Pop,Ellie Caulkins Opera House,97.67,220.0,41,124,Denver,CO,AXS,$49.95 ,0,170739,20,56.0,2016,4,6,158.835,122.33,0,3.024390243902439,iggy pop,2016-04-03 02:00:00,2016-04-03,2,6,1,,,
9512006,2016-04-29 03:00:00,Iggy Pop,Greek Theatre Los Angeles,102.8,1218.0,118,357,Los Angeles,CA,Ticketmaster,$49.50 ,0,170739,46,56.0,2016,4,4,660.4,1115.2,0,3.0254237288135597,iggy pop,2016-04-29 03:00:00,2016-04-29,3,4,0,,,
9512005,2016-04-20 01:00:00,Iggy Pop,Fillmore Miami Beach at Jackie Gleason Theater,121.56,393.75,40,148,Miami Beach,FL,Live Nation,NoPriceClass,0,170739,37,,2016,4,2,257.655,272.19,0,3.7,iggy pop,2016-04-20 01:00:00,2016-04-20,1,2,0,,,
9512003,2016-04-13 00:00:00,Iggy Pop,United Palace Theatre,131.12,350.0,68,170,New York,NY,Ticketmaster,$55.00 ,0,170739,30,56.0,2016,4,2,240.56,218.88,0,2.5,iggy pop,2016-04-13 00:00:00,2016-04-13,0,2,0,,,
9511997,2016-03-30 03:00:00,Iggy Pop,Keller Auditorium,95.18,270.0,45,117,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,170739,16,,2016,3,2,182.59,174.82,0,2.6,iggy pop,2016-03-30 03:00:00,2016-03-30,3,2,0,,,
9511996,2016-03-29 03:00:00,Iggy Pop,Paramount Theatre Seattle,102.21,325.0,67,171,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,170739,15,,2016,3,1,213.605,222.79,0,2.5522388059701493,iggy pop,2016-03-29 03:00:00,2016-03-29,3,1,0,,,
9511990,2016-04-01 03:00:00,Iggy Pop,Nob Hill Masonic Auditorium,144.1,539.0,59,144,San Francisco,CA,Live Nation,NoPriceClass,0,170739,18,,2016,4,4,341.55,394.9,0,2.440677966101695,iggy pop,2016-04-01 03:00:00,2016-04-01,3,4,0,,,
9512004,2016-04-16 00:00:00,Iggy Pop and Josh Homme,Kimmel Center,131.12,300.0,18,38,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,33,,2016,4,5,215.56,168.88,0,2.111111111111111,iggy pop and josh homme,2016-04-16 00:00:00,2016-04-16,0,5,1,,,
9500865,2016-04-30 18:00:00,"iHeartRadio Country Music Festival with Florida Georgia Line, Miranda Lambert and more",Frank Erwin Events Center,60.32,1669.22,122,473,Austin,TX,NoResults,NoResults,NoResults,NoResults,48,,2016,4,5,864.77,1608.9,0,3.877049180327869,"iheartradio country music festival with florida georgia line, miranda lambert and more",2016-04-30 18:00:00,2016-04-30,18,5,1,,,
9369370,2016-03-17 01:00:00,Il Volo,Bass Concert Hall,51.27,224.25,12,50,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,187568,3,,2016,3,3,137.76,172.98,0,4.166666666666667,il volo,2016-03-17 01:00:00,2016-03-17,1,3,0,,,
9369372,2016-03-20 01:00:00,Il Volo,Majestic Theatre Dallas,92.18,349.0,12,33,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,187568,6,,2016,3,6,220.59,256.82,0,2.75,il volo,2016-03-20 01:00:00,2016-03-20,1,6,1,,,
9369374,2016-03-23 02:00:00,Il Volo,Paramount Theatre Denver,73.69,184.18,5,27,Denver,CO,AXS,$49.50 ,0,187568,9,6.0,2016,3,2,128.935,110.49,0,5.4,il volo,2016-03-23 02:00:00,2016-03-23,2,2,0,,,
9533198,2016-05-14 03:00:00,Illenium,The Regent Theater Los Angeles,85.09,149.99,2,32,Los Angeles,CA,Ticketfly,$16.50 ,0,7668859,61,,2016,5,5,117.54,64.9,0,16.0,illenium,2016-05-14 03:00:00,2016-05-14,3,5,1,,,
9536181,2016-04-02 00:00:00,Illenium,Highline Ballroom,39.08,69.99,3,20,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,7668859,19,,2016,4,5,54.535,30.91,0,6.666666666666667,illenium,2016-04-02 00:00:00,2016-04-02,0,5,1,,,
9540811,2016-05-15 02:00:00,Illenium,Slims,85.04,69.99,2,16,San Francisco,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,7668859,62,,2016,5,6,77.515,-15.050000000000011,0,8.0,illenium,2016-05-15 02:00:00,2016-05-15,2,6,1,,,
9490991,2016-12-01 02:28:00,iLOG launch TEST EVENT,Victors Home Away from Home,19.41,12.0,1,6,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,262,,2016,12,3,15.705,-7.41,0,6.0,ilog launch test event,2016-12-01 02:28:00,2016-12-01,2,3,0,,,
9448443,2016-04-09 23:00:00,Infamous Stringdusters,Paradise Rock Club,30.81,57.0,7,35,Boston,MA,Ticketmaster,$16.00 ,0,541144,27,10.0,2016,4,5,43.905,26.19,0,5.0,infamous stringdusters,2016-04-09 23:00:00,2016-04-09,23,5,1,,,
9452564,2016-04-09 00:00:00,Infamous Stringdusters,World Cafe Live Philadelphia,57.92,47.88,5,29,Philadelphia,PA,Ticketfly,NoPriceClass,0,541144,26,,2016,4,5,52.900000000000006,-10.04,0,5.8,infamous stringdusters,2016-04-09 00:00:00,2016-04-09,0,5,1,,,
9537696,2016-05-17 22:30:00,Insane Clown Posse,Masquerade Atlanta,61.21,57.0,6,31,Atlanta,GA,Ticketmaster,$22.50 ,0,48999,65,27.0,2016,5,1,59.105,-4.210000000000001,0,5.166666666666667,insane clown posse,2016-05-17 22:30:00,2016-05-17,22,1,0,,,
9537701,2016-05-09 22:30:00,Insane Clown Posse,Marlin Room at Webster Hall,55.38,99.99,6,26,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,48999,57,,2016,5,0,77.685,44.60999999999999,0,4.333333333333333,insane clown posse,2016-05-09 22:30:00,2016-05-09,22,0,0,,,
9537697,2016-05-29 01:30:00,Insane Clown Posse,Oakland Metro,46.62,41.0,3,16,Oakland,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,48999,76,,2016,5,6,43.81,-5.619999999999997,0,5.333333333333333,insane clown posse,2016-05-29 01:30:00,2016-05-29,1,6,1,,,
9537695,2016-05-11 22:00:00,Insane Clown Posse,Underground Arts,44.67,54.72,4,24,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,48999,59,,2016,5,2,49.695,10.049999999999995,0,6.0,insane clown posse,2016-05-11 22:00:00,2016-05-11,22,2,0,,,
9537711,2016-06-02 01:30:00,Insane Clown Posse,El Corazon,50.86,54.72,4,20,Seattle,WA,Ticketfly,$20.00 ,0,48999,80,27.0,2016,6,3,52.79,3.86,0,5.0,insane clown posse,2016-06-02 01:30:00,2016-06-02,1,3,0,,,
9539298,2016-04-21 22:30:00,Into It. Over It. and The World Is...,Royale Boston,61.5,99.0,7,30,Boston,MA,Ticketmaster,$16.50 ,0,771204,39,9.0,2016,4,3,80.25,37.5,0,4.285714285714286,into it. over it. and the world is...,2016-04-21 22:30:00,2016-04-21,22,3,0,,,
9508080,2016-04-01 02:00:00,Into It. Over it. with The World is a Beautiful Place & I am No Longer Afraid to Die,Social Hall SF,63.01,54.0,3,16,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,18,,2016,4,4,58.505,-9.009999999999998,0,5.333333333333333,into it. over it. with the world is a beautiful place & i am no longer afraid to die,2016-04-01 02:00:00,2016-04-01,2,4,0,,,
9499933,2016-03-20 02:00:00,Intronaut,Bluebird Theater,52.04,75.0,5,23,Denver,CO,Songkick Tickets,$19.75 ,0,541095,6,12.0,2016,3,6,63.52,22.96,0,4.6,intronaut,2016-03-20 02:00:00,2016-03-20,2,6,1,,,
9507019,2016-03-20 03:00:00,Invasion del Corrido,Microsoft Theater,79.2,2500.0,64,259,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,6,,2016,3,6,1289.6,2420.8,0,4.046875,invasion del corrido,2016-03-20 03:00:00,2016-03-20,3,6,1,,,
9517660,2016-04-17 00:00:00,Iration,Variety Playhouse,57.59,112.86,10,50,Atlanta,GA,Ticketmaster,$20.00 ,0,84879,34,12.0,2016,4,6,85.225,55.27,0,5.0,iration,2016-04-17 00:00:00,2016-04-17,0,6,1,,,
